sleep_hours,exercise_hours,screen_time,social_interaction,stress_level
6.75,2.25,1.56,3.87,0
4.23,0.37,10.41,1.17,1
8.19,1.63,3.85,5.18,0
5.12,0.11,8.92,0.41,1
7.45,2.98,2.14,4.77,0
3.67,0.44,11.59,1.23,1
9.03,2.67,0.97,5.76,0
6.34,1.12,7.98,2.45,1
5.51,0.29,9.63,0.58,1
7.82,2.51,4.03,3.99,0
4.89,0.17,10.88,1.09,1
8.67,2.84,2.56,5.42,0
6.13,1.03,8.45,2.13,1
5.77,0.55,7.32,1.87,1
7.21,2.13,3.27,4.12,0
3.98,0.23,11.02,0.77,1
9.48,2.91,1.23,5.89,0
6.59,1.34,7.56,2.77,1
5.33,0.41,9.81,0.92,1
7.97,2.67,2.71,4.88,0
4.12,0.09,10.97,1.03,1
8.54,2.76,2.34,5.38,0
6.21,1.07,8.23,2.21,1
5.66,0.33,9.45,0.67,1
7.68,2.43,3.96,4.23,0
4.76,0.21,10.72,0.89,1
8.32,2.73,1.97,5.27,0
6.47,1.21,7.89,2.53,1
5.12,0.15,9.98,0.49,1
7.55,2.34,3.54,4.01,0
3.87,0.18,11.23,0.83,1
9.27,2.88,1.35,5.67,0
6.38,1.15,8.12,2.34,1
5.87,0.48,7.54,1.74,1
7.36,2.19,3.02,4.09,0
4.03,0.13,10.88,0.72,1
8.92,2.81,1.61,5.53,0
6.62,1.39,7.71,2.68,1
5.21,0.24,9.72,0.84,1
7.89,2.61,2.94,4.69,0
4.34,0.29,10.56,1.11,1
8.11,2.54,2.17,5.08,0
6.27,1.04,8.34,2.19,1
5.59,0.37,9.34,0.61,1
7.58,2.37,3.81,4.18,0
3.92,0.19,11.08,0.79,1
9.11,2.83,1.47,5.72,0
6.41,1.12,7.98,2.41,1
5.99,0.51,7.23,1.93,1
7.14,2.02,3.18,4.03,0
4.22,0.11,10.94,1.05,1
8.47,2.79,2.29,5.33,0
6.18,1.09,8.12,2.16,1
5.71,0.45,9.12,0.73,1
7.65,2.45,3.99,4.27,0
4.68,0.27,10.67,0.97,1
8.25,2.69,2.04,5.23,0
6.54,1.26,7.84,2.57,1
5.14,0.17,9.89,0.53,1
7.62,2.41,3.67,4.15,0
3.83,0.14,11.19,0.81,1
9.19,2.86,1.29,5.74,0
6.36,1.18,8.05,2.29,1
5.79,0.53,7.41,1.79,1
7.28,2.11,3.09,4.07,0
4.17,0.12,10.91,1.01,1
8.59,2.77,2.42,5.41,0
6.12,1.02,8.52,2.11,1
5.63,0.39,9.21,0.65,1
7.71,2.48,4.11,4.31,0
4.81,0.22,10.81,0.93,1
8.36,2.75,2.21,5.29,0
6.49,1.23,7.93,2.49,1
5.19,0.13,9.95,0.56,1
7.53,2.32,3.48,4.05,0
3.94,0.16,11.12,0.76,1
9.07,2.82,1.54,5.69,0
6.44,1.17,8.01,2.38,1
5.92,0.49,7.18,1.89,1
7.18,2.05,3.23,4.01,0
4.29,0.15,10.82,1.13,1
8.21,2.72,1.92,5.25,0
6.57,1.36,7.67,2.62,1
5.24,0.21,9.77,0.88,1
7.94,2.64,2.87,4.73,0
4.38,0.31,10.47,1.15,1
8.14,2.56,2.12,5.12,0
6.23,1.07,8.28,2.24,1
5.68,0.35,9.39,0.69,1
7.61,2.39,3.75,4.17,0
3.89,0.12,11.16,0.78,1
9.14,2.85,1.41,5.71,0
6.32,1.15,8.09,2.31,1
5.83,0.47,7.36,1.82,1
7.33,2.17,3.14,4.11,0
4.07,0.10,10.99,0.74,1
8.95,2.80,1.58,5.55,0
6.65,1.41,7.61,2.73,1
5.28,0.25,9.68,0.81,1
7.85,2.59,2.99,4.65,0
4.46,0.33,10.38,1.19,1
